"GEOID","NAME","variable","estimate","moe"
"2504790","Belchertown CDP, Massachusetts","pop_female",1664,365
"2504790","Belchertown CDP, Massachusetts","pop_total",3037,531
"2504965","Bellingham CDP, Massachusetts","pop_male",1853,311
"2504965","Bellingham CDP, Massachusetts","pop_female",2363,402
"2504965","Bellingham CDP, Massachusetts","pop_total",4216,577
"2505105","Belmont CDP, Massachusetts","pop_male",12174,409
"2505105","Belmont CDP, Massachusetts","pop_female",13984,403
"2505105","Belmont CDP, Massachusetts","pop_total",26158,39
"2505595","Beverly city, Massachusetts","pop_male",19731,597
"2505595","Beverly city, Massachusetts","pop_female",22331,600
"2505595","Beverly city, Massachusetts","pop_total",42062,24
"2506050","Blandford CDP, Massachusetts","pop_male",186,76
"2506050","Blandford CDP, Massachusetts","pop_female",152,64
"2506050","Blandford CDP, Massachusetts","pop_total",338,119
"2506170","Bliss Corner CDP, Massachusetts","pop_male",2425,405
"2506170","Bliss Corner CDP, Massachusetts","pop_female",2847,440
"2506170","Bliss Corner CDP, Massachusetts","pop_total",5272,661
"2507000","Boston city, Massachusetts","pop_male",330560,1067
"2507000","Boston city, Massachusetts","pop_female",358766,1073
"2507000","Boston city, Massachusetts","pop_total",689326,51
"2507140","Bourne CDP, Massachusetts","pop_male",621,214
"2507140","Bourne CDP, Massachusetts","pop_female",756,226
"2507140","Bourne CDP, Massachusetts","pop_total",1377,390
"2507385","Boxford CDP, Massachusetts","pop_male",1387,253
"2507385","Boxford CDP, Massachusetts","pop_female",1538,289
"2507385","Boxford CDP, Massachusetts","pop_total",2925,510
"2507740","Braintree Town city, Massachusetts","pop_male",17874,489
"2507740","Braintree Town city, Massachusetts","pop_female",19322,492
"2507740","Braintree Town city, Massachusetts","pop_total",37196,34
"2507945","Brewster CDP, Massachusetts","pop_male",665,225
"2507945","Brewster CDP, Massachusetts","pop_female",682,178
"2507945","Brewster CDP, Massachusetts","pop_total",1347,369
"2508130","Bridgewater Town city, Massachusetts","pop_male",14388,539
"2508130","Bridgewater Town city, Massachusetts","pop_female",13053,536
"2508130","Bridgewater Town city, Massachusetts","pop_total",27441,27
"2509000","Brockton city, Massachusetts","pop_male",45355,759
"2509000","Brockton city, Massachusetts","pop_female",50385,766
"2509000","Brockton city, Massachusetts","pop_total",95740,39
"2509070","Brookfield CDP, Massachusetts","pop_male",358,116
"2509070","Brookfield CDP, Massachusetts","pop_female",358,101
"2509070","Brookfield CDP, Massachusetts","pop_total",716,166
"2509210","Brookline CDP, Massachusetts","pop_male",27687,866
"2509210","Brookline CDP, Massachusetts","pop_female",31536,863
"2509210","Brookline CDP, Massachusetts","pop_total",59223,45
"2509875","Burlington CDP, Massachusetts","pop_male",13623,513
"2509875","Burlington CDP, Massachusetts","pop_female",14454,508
"2509875","Burlington CDP, Massachusetts","pop_total",28077,26
"2510015","Buzzards Bay CDP, Massachusetts","pop_male",1658,220
"2510015","Buzzards Bay CDP, Massachusetts","pop_female",1550,194
"2510015","Buzzards Bay CDP, Massachusetts","pop_total",3208,359
"2511000","Cambridge city, Massachusetts","pop_male",59109,1215
"2511000","Cambridge city, Massachusetts","pop_female",58713,1212
"2511000","Cambridge city, Massachusetts","pop_total",117822,44
"2511945","Cedar Crest CDP, Massachusetts","pop_male",1135,276
"2511945","Cedar Crest CDP, Massachusetts","pop_female",1413,327
"2511945","Cedar Crest CDP, Massachusetts","pop_total",2548,540
"2512960","Chatham CDP, Massachusetts","pop_male",723,147
"2512960","Chatham CDP, Massachusetts","pop_female",827,133
"2512960","Chatham CDP, Massachusetts","pop_total",1550,240
"2513205","Chelsea city, Massachusetts","pop_male",20269,742
"2513205","Chelsea city, Massachusetts","pop_female",19609,740
"2513205","Chelsea city, Massachusetts","pop_total",39878,40
"2513310","Cheshire CDP, Massachusetts","pop_male",293,135
"2513310","Cheshire CDP, Massachusetts","pop_female",390,185
"2513310","Cheshire CDP, Massachusetts","pop_total",683,274
"2513450","Chester CDP, Massachusetts","pop_male",398,111
"2513450","Chester CDP, Massachusetts","pop_female",537,167
"2513450","Chester CDP, Massachusetts","pop_total",935,250
"2513660","Chicopee city, Massachusetts","pop_male",26581,879
"2513660","Chicopee city, Massachusetts","pop_female",28605,876
"2513660","Chicopee city, Massachusetts","pop_total",55186,34
"2514430","Clinton CDP, Massachusetts","pop_male",3624,551
"2514430","Clinton CDP, Massachusetts","pop_female",3434,487
"2514430","Clinton CDP, Massachusetts","pop_total",7058,755
"2514570","Cochituate CDP, Massachusetts","pop_male",3469,330
"2514570","Cochituate CDP, Massachusetts","pop_female",3261,313
"2514570","Cochituate CDP, Massachusetts","pop_total",6730,574
"2515340","Cordaville CDP, Massachusetts","pop_male",1298,174
"2515340","Cordaville CDP, Massachusetts","pop_female",1586,304
"2515340","Cordaville CDP, Massachusetts","pop_total",2884,415
"2516285","Danvers CDP, Massachusetts","pop_male",12872,633
"2516285","Danvers CDP, Massachusetts","pop_female",14677,636
"2516285","Danvers CDP, Massachusetts","pop_total",27549,28
"2516530","Dedham CDP, Massachusetts","pop_male",11798,483
"2516530","Dedham CDP, Massachusetts","pop_female",13532,478
"2516530","Dedham CDP, Massachusetts","pop_total",25330,54
"2516635","Deerfield CDP, Massachusetts","pop_male",252,118
"2516635","Deerfield CDP, Massachusetts","pop_female",273,98
"2516635","Deerfield CDP, Massachusetts","pop_total",525,191
"2516740","Dennis CDP, Massachusetts","pop_male",943,127
"2516740","Dennis CDP, Massachusetts","pop_female",1019,142
"2516740","Dennis CDP, Massachusetts","pop_total",1962,231
"2516810","Dennis Port CDP, Massachusetts","pop_male",1889,313
"2516810","Dennis Port CDP, Massachusetts","pop_female",1634,299
"2516810","Dennis Port CDP, Massachusetts","pop_total",3523,425
"2516840","Devens CDP, Massachusetts","pop_male",1624,330
"2516840","Devens CDP, Massachusetts","pop_female",383,184
"2516840","Devens CDP, Massachusetts","pop_total",2007,422
"2517370","Dover CDP, Massachusetts","pop_male",1254,223
"2517370","Dover CDP, Massachusetts","pop_female",1264,225
"2517370","Dover CDP, Massachusetts","pop_total",2518,360
"2517860","Duxbury CDP, Massachusetts","pop_male",977,279
"2517860","Duxbury CDP, Massachusetts","pop_female",746,160
"2517860","Duxbury CDP, Massachusetts","pop_total",1723,363
"2518595","East Brookfield CDP, Massachusetts","pop_male",698,140
"2518595","East Brookfield CDP, Massachusetts","pop_female",575,124
"2518595","East Brookfield CDP, Massachusetts","pop_total",1273,251
"2518840","East Dennis CDP, Massachusetts","pop_male",1347,289
"2518840","East Dennis CDP, Massachusetts","pop_female",1721,331
"2518840","East Dennis CDP, Massachusetts","pop_total",3068,521
"2518875","East Douglas CDP, Massachusetts","pop_male",1385,295
"2518875","East Douglas CDP, Massachusetts","pop_female",1600,392
"2518875","East Douglas CDP, Massachusetts","pop_total",2985,611
"2518980","East Falmouth CDP, Massachusetts","pop_male",2796,377
"2518980","East Falmouth CDP, Massachusetts","pop_female",3367,466
"2518980","East Falmouth CDP, Massachusetts","pop_total",6163,742
"2519370","Easthampton Town city, Massachusetts","pop_male",7702,414
"2519370","Easthampton Town city, Massachusetts","pop_female",8228,416
"2519370","Easthampton Town city, Massachusetts","pop_total",15930,19
"2519400","East Harwich CDP, Massachusetts","pop_male",2310,386
"2519400","East Harwich CDP, Massachusetts","pop_female",2446,426
"2519400","East Harwich CDP, Massachusetts","pop_total",4756,714
"2520310","East Pepperell CDP, Massachusetts","pop_male",887,175
"2520310","East Pepperell CDP, Massachusetts","pop_female",1029,222
"2520310","East Pepperell CDP, Massachusetts","pop_total",1916,348
"2520380","East Sandwich CDP, Massachusetts","pop_male",1796,269
"2520380","East Sandwich CDP, Massachusetts","pop_female",1832,269
"2520380","East Sandwich CDP, Massachusetts","pop_total",3628,468
"2521115","Edgartown CDP, Massachusetts","pop_male",188,127
"2521115","Edgartown CDP, Massachusetts","pop_female",329,197
"2521115","Edgartown CDP, Massachusetts","pop_total",517,295
"2521815","Essex CDP, Massachusetts","pop_male",813,198
"2521815","Essex CDP, Massachusetts","pop_female",884,244
"2521815","Essex CDP, Massachusetts","pop_total",1697,362
"2521990","Everett city, Massachusetts","pop_male",23604,857
"2521990","Everett city, Massachusetts","pop_female",22671,855
"2521990","Everett city, Massachusetts","pop_total",46275,60
"2523000","Fall River city, Massachusetts","pop_male",43495,860
"2523000","Fall River city, Massachusetts","pop_female",46123,856
"2523000","Fall River city, Massachusetts","pop_total",89618,38
"2523070","Falmouth CDP, Massachusetts","pop_male",1557,206
"2523070","Falmouth CDP, Massachusetts","pop_female",2194,257
"2523070","Falmouth CDP, Massachusetts","pop_total",3751,358
"2523840","Fiskdale CDP, Massachusetts","pop_male",1378,273
"2523840","Fiskdale CDP, Massachusetts","pop_female",1637,257
"2523840","Fiskdale CDP, Massachusetts","pop_total",3015,421
"2523875","Fitchburg city, Massachusetts","pop_male",19754,721
"2523875","Fitchburg city, Massachusetts","pop_female",20822,719
"2523875","Fitchburg city, Massachusetts","pop_total",40576,48
"2524190","Forestdale CDP, Massachusetts","pop_male",1674,302
"2524190","Forestdale CDP, Massachusetts","pop_female",2070,415
"2524190","Forestdale CDP, Massachusetts","pop_total",3744,610
"2524855","Foxborough CDP, Massachusetts","pop_male",2890,461
"2524855","Foxborough CDP, Massachusetts","pop_female",3229,576
"2524855","Foxborough CDP, Massachusetts","pop_total",6119,779
"2524960","Framingham city, Massachusetts","pop_male",36049,772
"2524960","Framingham city, Massachusetts","pop_female",36797,771
"2524960","Framingham city, Massachusetts","pop_total",72846,45
"2525172","Franklin Town city, Massachusetts","pop_male",16151,460
"2525172","Franklin Town city, Massachusetts","pop_female",17493,459
"2525172","Franklin Town city, Massachusetts","pop_total",33644,26
"2525485","Gardner city, Massachusetts","pop_male",10427,418
"2525485","Gardner city, Massachusetts","pop_female",10178,414
"2525485","Gardner city, Massachusetts","pop_total",20605,44
"2526150","Gloucester city, Massachusetts","pop_male",15034,472
"2526150","Gloucester city, Massachusetts","pop_female",15257,471
"2526150","Gloucester city, Massachusetts","pop_total",30291,31
"2526500","Granby CDP, Massachusetts","pop_male",495,165
"2526500","Granby CDP, Massachusetts","pop_female",688,257
"2526500","Granby CDP, Massachusetts","pop_total",1183,351
"2526780","Great Barrington CDP, Massachusetts","pop_male",801,240
"2526780","Great Barrington CDP, Massachusetts","pop_female",1412,312
"2526780","Great Barrington CDP, Massachusetts","pop_total",2213,406
"2527060","Greenfield city, Massachusetts","pop_male",8446,333
"2527060","Greenfield city, Massachusetts","pop_female",8907,334
"2527060","Greenfield city, Massachusetts","pop_total",17353,23
"2527130","Green Harbor CDP, Massachusetts","pop_male",498,462
"2527130","Green Harbor CDP, Massachusetts","pop_female",321,226
"2527130","Green Harbor CDP, Massachusetts","pop_total",819,677
"2527445","Groton CDP, Massachusetts","pop_male",598,301
"2527445","Groton CDP, Massachusetts","pop_female",529,183
"2527445","Groton CDP, Massachusetts","pop_total",1127,466
"2528425","Hanscom AFB CDP, Massachusetts","pop_male",1278,393
"2528425","Hanscom AFB CDP, Massachusetts","pop_female",841,185
"2528425","Hanscom AFB CDP, Massachusetts","pop_total",2119,510
"2528460","Hanson CDP, Massachusetts","pop_male",916,181
"2528460","Hanson CDP, Massachusetts","pop_female",964,183
"2528460","Hanson CDP, Massachusetts","pop_total",1880,336
"2529055","Harwich Center CDP, Massachusetts","pop_male",575,225
"2529055","Harwich Center CDP, Massachusetts","pop_female",808,270
"2529055","Harwich Center CDP, Massachusetts","pop_total",1383,475
"2529090","Harwich Port CDP, Massachusetts","pop_male",959,290
"2529090","Harwich Port CDP, Massachusetts","pop_female",947,215
"2529090","Harwich Port CDP, Massachusetts","pop_total",1906,420
"2529230","Hatfield CDP, Massachusetts","pop_male",497,125
"2529230","Hatfield CDP, Massachusetts","pop_female",657,143
"2529230","Hatfield CDP, Massachusetts","pop_total",1154,225
"2529405","Haverhill city, Massachusetts","pop_male",30853,685
"2529405","Haverhill city, Massachusetts","pop_female",32930,682
"2529405","Haverhill city, Massachusetts","pop_total",63783,68
"2530175","Hingham CDP, Massachusetts","pop_male",2546,312
"2530175","Hingham CDP, Massachusetts","pop_female",3291,421
"2530175","Hingham CDP, Massachusetts","pop_total",5837,630
"2530420","Holbrook CDP, Massachusetts","pop_male",5392,324
"2530420","Holbrook CDP, Massachusetts","pop_female",5659,323
"2530420","Holbrook CDP, Massachusetts","pop_total",11051,29
"2530630","Holland CDP, Massachusetts","pop_male",746,134
"2530630","Holland CDP, Massachusetts","pop_female",684,145
"2530630","Holland CDP, Massachusetts","pop_total",1430,242
"2530840","Holyoke city, Massachusetts","pop_male",19851,718
"2530840","Holyoke city, Massachusetts","pop_female",20310,718
"2530840","Holyoke city, Massachusetts","pop_total",40161,31
"2530980","Hopedale CDP, Massachusetts","pop_male",1661,321
"2530980","Hopedale CDP, Massachusetts","pop_female",1982,512
"2530980","Hopedale CDP, Massachusetts","pop_total",3643,524
"2531050","Hopkinton CDP, Massachusetts","pop_male",1475,403
"2531050","Hopkinton CDP, Massachusetts","pop_female",2389,791
"2531050","Hopkinton CDP, Massachusetts","pop_total",3864,1155
"2531295","Housatonic CDP, Massachusetts","pop_male",243,107
"2531295","Housatonic CDP, Massachusetts","pop_female",439,148
"2531295","Housatonic CDP, Massachusetts","pop_total",682,206
"2531575","Hudson CDP, Massachusetts","pop_male",7297,505
"2531575","Hudson CDP, Massachusetts","pop_female",7925,527
"2531575","Hudson CDP, Massachusetts","pop_total",15222,726
"2531680","Hull CDP, Massachusetts","pop_male",4841,230
"2531680","Hull CDP, Massachusetts","pop_female",5637,229
"2531680","Hull CDP, Massachusetts","pop_total",10478,23
"2531750","Huntington CDP, Massachusetts","pop_male",303,74
"2531750","Huntington CDP, Massachusetts","pop_female",372,121
"2531750","Huntington CDP, Massachusetts","pop_total",675,165
"2532275","Ipswich CDP, Massachusetts","pop_male",2140,240
"2532275","Ipswich CDP, Massachusetts","pop_female",2686,406
"2532275","Ipswich CDP, Massachusetts","pop_total",4826,558
"2533185","Kingston CDP, Massachusetts","pop_male",3168,405
"2533185","Kingston CDP, Massachusetts","pop_female",3582,545
"2533185","Kingston CDP, Massachusetts","pop_total",6750,731
"2534550","Lawrence city, Massachusetts","pop_male",40031,858
"2534550","Lawrence city, Massachusetts","pop_female",39991,855
"2534550","Lawrence city, Massachusetts","pop_total",80022,37
"2534620","Lee CDP, Massachusetts","pop_male",840,290
"2534620","Lee CDP, Massachusetts","pop_female",668,155
"2534620","Lee CDP, Massachusetts","pop_total",1508,393
"2534935","Lenox CDP, Massachusetts","pop_male",822,222
"2534935","Lenox CDP, Massachusetts","pop_female",1162,245
"2534935","Lenox CDP, Massachusetts","pop_total",1984,399
"2535040","Lenox Dale CDP, Massachusetts","pop_male",90,50
"2535040","Lenox Dale CDP, Massachusetts","pop_female",247,214
"2535040","Lenox Dale CDP, Massachusetts","pop_total",337,230
"2535075","Leominster city, Massachusetts","pop_male",20251,648
"2535075","Leominster city, Massachusetts","pop_female",21330,651
"2535075","Leominster city, Massachusetts","pop_total",41581,34
"2535250","Lexington CDP, Massachusetts","pop_male",16290,379
"2535250","Lexington CDP, Massachusetts","pop_female",17014,377
"2535250","Lexington CDP, Massachusetts","pop_total",33304,43
"2536020","Littleton Common CDP, Massachusetts","pop_male",1468,243
"2536020","Littleton Common CDP, Massachusetts","pop_female",1902,340
"2536020","Littleton Common CDP, Massachusetts","pop_total",3370,521
"2536335","Longmeadow CDP, Massachusetts","pop_male",7317,388
"2536335","Longmeadow CDP, Massachusetts","pop_female",8419,388
"2536335","Longmeadow CDP, Massachusetts","pop_total",15736,21
"2537000","Lowell city, Massachusetts","pop_male",54978,1117
"2537000","Lowell city, Massachusetts","pop_female",56333,1123
"2537000","Lowell city, Massachusetts","pop_total",111311,88
"2537385","Lunenburg CDP, Massachusetts","pop_male",734,173
"2537385","Lunenburg CDP, Massachusetts","pop_female",859,184
"2537385","Lunenburg CDP, Massachusetts","pop_total",1593,329
"2537490","Lynn city, Massachusetts","pop_male",47391,1088
"2537490","Lynn city, Massachusetts","pop_female",46810,1091
"2537490","Lynn city, Massachusetts","pop_total",94201,40
"2537595","Lynnfield CDP, Massachusetts","pop_male",5986,404
"2537595","Lynnfield CDP, Massachusetts","pop_female",6982,406
"2537595","Lynnfield CDP, Massachusetts","pop_total",12968,21
"2537735","Madaket CDP, Massachusetts","pop_male",144,65
"2537735","Madaket CDP, Massachusetts","pop_female",147,54
"2537735","Madaket CDP, Massachusetts","pop_total",291,109
"2537875","Malden city, Massachusetts","pop_male",30046,887
"2537875","Malden city, Massachusetts","pop_female",30664,890
"2537875","Malden city, Massachusetts","pop_total",60710,48
"2538230","Mansfield Center CDP, Massachusetts","pop_male",3737,460
"2538230","Mansfield Center CDP, Massachusetts","pop_female",4306,492
"2538230","Mansfield Center CDP, Massachusetts","pop_total",8043,800
"2538435","Marblehead CDP, Massachusetts","pop_male",9383,328
"2538435","Marblehead CDP, Massachusetts","pop_female",11147,327
"2538435","Marblehead CDP, Massachusetts","pop_total",20530,43
"2538575","Marion Center CDP, Massachusetts","pop_male",541,207
"2538575","Marion Center CDP, Massachusetts","pop_female",520,153
"2538575","Marion Center CDP, Massachusetts","pop_total",1061,250
"2538715","Marlborough city, Massachusetts","pop_male",18973,642
"2538715","Marlborough city, Massachusetts","pop_female",20690,645
"2538715","Marlborough city, Massachusetts","pop_total",39663,33
"2538820","Marshfield CDP, Massachusetts","pop_male",2654,570
"2538820","Marshfield CDP, Massachusetts","pop_female",2536,608
"2538820","Marshfield CDP, Massachusetts","pop_total",5190,1069
"2538960","Marshfield Hills CDP, Massachusetts","pop_male",1059,270
"2538960","Marshfield Hills CDP, Massachusetts","pop_female",1330,382
"2538960","Marshfield Hills CDP, Massachusetts","pop_total",2389,605
"2539152","Mashpee Neck CDP, Massachusetts","pop_male",615,156
"2539152","Mashpee Neck CDP, Massachusetts","pop_female",788,178
"2539152","Mashpee Neck CDP, Massachusetts","pop_total",1403,291
"2539485","Mattapoisett Center CDP, Massachusetts","pop_male",1656,315
"2539485","Mattapoisett Center CDP, Massachusetts","pop_female",1537,335
"2539485","Mattapoisett Center CDP, Massachusetts","pop_total",3193,471
"2539660","Maynard CDP, Massachusetts","pop_male",5273,349
"2539660","Maynard CDP, Massachusetts","pop_female",5627,348
"2539660","Maynard CDP, Massachusetts","pop_total",10900,20
"2539730","Medfield CDP, Massachusetts","pop_male",3316,398
"2539730","Medfield CDP, Massachusetts","pop_female",3352,417
"2539730","Medfield CDP, Massachusetts","pop_total",6668,693
"2539835","Medford city, Massachusetts","pop_male",27954,781
"2539835","Medford city, Massachusetts","pop_female",30336,780
"2539835","Medford city, Massachusetts","pop_total",58290,32
"2540115","Melrose city, Massachusetts","pop_male",13479,450
"2540115","Melrose city, Massachusetts","pop_female",14575,451
"2540115","Melrose city, Massachusetts","pop_total",28054,53
"2540710","Methuen Town city, Massachusetts","pop_male",24089,704
"2540710","Methuen Town city, Massachusetts","pop_female",26429,707
"2540710","Methuen Town city, Massachusetts","pop_total",50518,38
"2540885","Middleborough Center CDP, Massachusetts","pop_male",3917,566
"2540885","Middleborough Center CDP, Massachusetts","pop_female",3647,495
"2540885","Middleborough Center CDP, Massachusetts","pop_total",7564,801
"2541200","Milford CDP, Massachusetts","pop_male",13187,634
"2541200","Milford CDP, Massachusetts","pop_female",12885,613
"2541200","Milford CDP, Massachusetts","pop_total",26072,560
"2541410","Millers Falls CDP, Massachusetts","pop_male",546,128
"2541410","Millers Falls CDP, Massachusetts","pop_female",612,127
"2541410","Millers Falls CDP, Massachusetts","pop_total",1158,222
"2541532","Millis-Clicquot CDP, Massachusetts","pop_male",2050,296
"2541532","Millis-Clicquot CDP, Massachusetts","pop_female",2405,373
"2541532","Millis-Clicquot CDP, Massachusetts","pop_total",4455,549
"2541725","Milton CDP, Massachusetts","pop_male",12917,432
"2541725","Milton CDP, Massachusetts","pop_female",14673,431
"2541725","Milton CDP, Massachusetts","pop_total",27590,28
"2541960","Monomoscoy Island CDP, Massachusetts","pop_male",59,42
"2541960","Monomoscoy Island CDP, Massachusetts","pop_female",55,26
"2541960","Monomoscoy Island CDP, Massachusetts","pop_total",114,57
"2542180","Monson Center CDP, Massachusetts","pop_male",893,196
"2542180","Monson Center CDP, Massachusetts","pop_female",795,158
"2542180","Monson Center CDP, Massachusetts","pop_total",1688,299
"2542670","Monument Beach CDP, Massachusetts","pop_male",1413,394
"2542670","Monument Beach CDP, Massachusetts","pop_female",1760,443
"2542670","Monument Beach CDP, Massachusetts","pop_total",3173,673
"2543615","Nahant CDP, Massachusetts","pop_male",1534,159
"2543615","Nahant CDP, Massachusetts","pop_female",1978,160
"2543615","Nahant CDP, Massachusetts","pop_total",3512,24
"2543755","Nantucket CDP, Massachusetts","pop_male",4715,317
"2543755","Nantucket CDP, Massachusetts","pop_female",3891,299
"2543755","Nantucket CDP, Massachusetts","pop_total",8606,444
"2544140","Needham CDP, Massachusetts","pop_male",14865,519
"2544140","Needham CDP, Massachusetts","pop_female",16312,521
"2544140","Needham CDP, Massachusetts","pop_total",31177,31
"2545000","New Bedford city, Massachusetts","pop_male",46671,705
"2545000","New Bedford city, Massachusetts","pop_female",48684,696
"2545000","New Bedford city, Massachusetts","pop_total",95355,49
"2545245","Newburyport city, Massachusetts","pop_male",8145,360
"2545245","Newburyport city, Massachusetts","pop_female",10052,360
"2545245","Newburyport city, Massachusetts","pop_total",18197,27
"2545500","New Seabury CDP, Massachusetts","pop_male",276,84
"2545500","New Seabury CDP, Massachusetts","pop_female",319,97
"2545500","New Seabury CDP, Massachusetts","pop_total",595,158
"2545560","Newton city, Massachusetts","pop_male",41552,642
"2545560","Newton city, Massachusetts","pop_female",46770,632
"2545560","Newton city, Massachusetts","pop_total",88322,33
"2546225","North Adams city, Massachusetts","pop_male",6355,339
"2546225","North Adams city, Massachusetts","pop_female",6542,339
"2546225","North Adams city, Massachusetts","pop_total",12897,25
"2546330","Northampton city, Massachusetts","pop_male",11805,474
"2546330","Northampton city, Massachusetts","pop_female",16747,473
"2546330","Northampton city, Massachusetts","pop_total",28552,23
"2546598","North Attleborough Town city, Massachusetts","pop_male",14516,514
"2546598","North Attleborough Town city, Massachusetts","pop_female",14765,520
"2546598","North Attleborough Town city, Massachusetts","pop_total",29281,27
"2546785","Northborough CDP, Massachusetts","pop_male",3098,404
"2546785","Northborough CDP, Massachusetts","pop_female",3434,386
"2546785","Northborough CDP, Massachusetts","pop_total",6532,670
"2547100","North Brookfield CDP, Massachusetts","pop_male",1009,226
"2547100","North Brookfield CDP, Massachusetts","pop_female",1414,258
"2547100","North Brookfield CDP, Massachusetts","pop_total",2423,412
"2547590","North Eastham CDP, Massachusetts","pop_male",736,140
"2547590","North Eastham CDP, Massachusetts","pop_female",1005,205
"2547590","North Eastham CDP, Massachusetts","pop_total",1741,309
"2547730","North Falmouth CDP, Massachusetts","pop_male",1119,294
"2547730","North Falmouth CDP, Massachusetts","pop_female",1453,470
"2547730","North Falmouth CDP, Massachusetts","pop_total",2572,721
"2547800","Northfield CDP, Massachusetts","pop_male",402,91
"2547800","Northfield CDP, Massachusetts","pop_female",568,144
"2547800","Northfield CDP, Massachusetts","pop_total",970,182
"2548220","North Lakeville CDP, Massachusetts","pop_male",1623,331
"2548220","North Lakeville CDP, Massachusetts","pop_female",1603,238
"2548220","North Lakeville CDP, Massachusetts","pop_total",3226,471
"2548710","North Pembroke CDP, Massachusetts","pop_male",1921,501
"2548710","North Pembroke CDP, Massachusetts","pop_female",2238,525
"2548710","North Pembroke CDP, Massachusetts","pop_total",4159,968
"2548780","North Plymouth CDP, Massachusetts","pop_male",2005,317
"2548780","North Plymouth CDP, Massachusetts","pop_female",2253,345
"2548780","North Plymouth CDP, Massachusetts","pop_total",4258,487
"2549165","North Scituate CDP, Massachusetts","pop_male",2718,343
"2549165","North Scituate CDP, Massachusetts","pop_female",2654,466
"2549165","North Scituate CDP, Massachusetts","pop_total",5372,735
"2549200","North Seekonk CDP, Massachusetts","pop_male",1014,235
"2549200","North Seekonk CDP, Massachusetts","pop_female",1144,274
"2549200","North Seekonk CDP, Massachusetts","pop_total",2158,446
"2549700","Northwest Harwich CDP, Massachusetts","pop_male",2053,355
"2549700","Northwest Harwich CDP, Massachusetts","pop_female",2070,379
"2549700","Northwest Harwich CDP, Massachusetts","pop_total",4123,616
"2549710","North Westport CDP, Massachusetts","pop_male",2257,408
"2549710","North Westport CDP, Massachusetts","pop_female",2530,479
"2549710","North Westport CDP, Massachusetts","pop_total",4787,770
"2550005","Norton Center CDP, Massachusetts","pop_male",1318,249
"2550005","Norton Center CDP, Massachusetts","pop_female",1440,218
"2550005","Norton Center CDP, Massachusetts","pop_total",2758,332
"2550285","Norwood CDP, Massachusetts","pop_male",14398,497
"2550285","Norwood CDP, Massachusetts","pop_female",15048,496
"2550285","Norwood CDP, Massachusetts","pop_total",29446,57
"2550425","Oak Bluffs CDP, Massachusetts","pop_male",805,274
"2550425","Oak Bluffs CDP, Massachusetts","pop_female",940,344
"2550425","Oak Bluffs CDP, Massachusetts","pop_total",1745,513
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","pop_male",2336,431
