"GEOID","NAME","variable","estimate","moe"
"2555745","Quincy city, Massachusetts","inc_12_pov_m",4126,643
"2555745","Quincy city, Massachusetts","inc_12_pov_f",5397,630
"2555990","Randolph CDP, Massachusetts","inc_12_pov",3878,897
"2555990","Randolph CDP, Massachusetts","inc_12_pov_m",1477,423
"2555990","Randolph CDP, Massachusetts","inc_12_pov_f",2401,623
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov",523,480
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov_m",271,315
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov_f",252,206
"2556165","Reading CDP, Massachusetts","inc_12_pov",671,281
"2556165","Reading CDP, Massachusetts","inc_12_pov_m",379,201
"2556165","Reading CDP, Massachusetts","inc_12_pov_f",292,112
"2556585","Revere city, Massachusetts","inc_12_pov",6957,1063
"2556585","Revere city, Massachusetts","inc_12_pov_m",3253,510
"2556585","Revere city, Massachusetts","inc_12_pov_f",3704,705
"2557845","Rockport CDP, Massachusetts","inc_12_pov",271,124
"2557845","Rockport CDP, Massachusetts","inc_12_pov_m",121,73
"2557845","Rockport CDP, Massachusetts","inc_12_pov_f",150,77
"2558370","Rowley CDP, Massachusetts","inc_12_pov",80,86
"2558370","Rowley CDP, Massachusetts","inc_12_pov_m",27,33
"2558370","Rowley CDP, Massachusetts","inc_12_pov_f",53,78
"2558615","Russell CDP, Massachusetts","inc_12_pov",4,9
"2558615","Russell CDP, Massachusetts","inc_12_pov_m",0,12
"2558615","Russell CDP, Massachusetts","inc_12_pov_f",4,9
"2558790","Rutland CDP, Massachusetts","inc_12_pov",99,104
"2558790","Rutland CDP, Massachusetts","inc_12_pov_m",36,51
"2558790","Rutland CDP, Massachusetts","inc_12_pov_f",63,59
"2558965","Sagamore CDP, Massachusetts","inc_12_pov",527,273
"2558965","Sagamore CDP, Massachusetts","inc_12_pov_m",328,198
"2558965","Sagamore CDP, Massachusetts","inc_12_pov_f",199,117
"2559105","Salem city, Massachusetts","inc_12_pov",6227,964
"2559105","Salem city, Massachusetts","inc_12_pov_m",2243,447
"2559105","Salem city, Massachusetts","inc_12_pov_f",3984,665
"2559210","Salisbury CDP, Massachusetts","inc_12_pov",658,277
"2559210","Salisbury CDP, Massachusetts","inc_12_pov_m",239,157
"2559210","Salisbury CDP, Massachusetts","inc_12_pov_f",419,165
"2559700","Sandwich CDP, Massachusetts","inc_12_pov",265,158
"2559700","Sandwich CDP, Massachusetts","inc_12_pov_m",125,98
"2559700","Sandwich CDP, Massachusetts","inc_12_pov_f",140,68
"2560050","Saugus CDP, Massachusetts","inc_12_pov",2162,530
"2560050","Saugus CDP, Massachusetts","inc_12_pov_m",848,252
"2560050","Saugus CDP, Massachusetts","inc_12_pov_f",1314,409
"2560295","Scituate CDP, Massachusetts","inc_12_pov",289,179
"2560295","Scituate CDP, Massachusetts","inc_12_pov_m",116,73
"2560295","Scituate CDP, Massachusetts","inc_12_pov_f",173,134
"2560505","Seabrook CDP, Massachusetts","inc_12_pov",0,12
"2560505","Seabrook CDP, Massachusetts","inc_12_pov_m",0,12
"2560505","Seabrook CDP, Massachusetts","inc_12_pov_f",0,12
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov",0,12
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov_m",0,12
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov_f",0,12
"2560820","Sharon CDP, Massachusetts","inc_12_pov",151,93
"2560820","Sharon CDP, Massachusetts","inc_12_pov_m",67,50
"2560820","Sharon CDP, Massachusetts","inc_12_pov_f",84,56
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov",280,119
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov_m",160,102
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov_f",120,52
"2561555","Shirley CDP, Massachusetts","inc_12_pov",247,205
"2561555","Shirley CDP, Massachusetts","inc_12_pov_m",86,66
"2561555","Shirley CDP, Massachusetts","inc_12_pov_f",161,151
"2561940","Siasconset CDP, Massachusetts","inc_12_pov",0,12
"2561940","Siasconset CDP, Massachusetts","inc_12_pov_m",0,12
"2561940","Siasconset CDP, Massachusetts","inc_12_pov_f",0,12
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov",541,210
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov_m",159,84
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov_f",382,177
"2562465","Somerset CDP, Massachusetts","inc_12_pov",1314,515
"2562465","Somerset CDP, Massachusetts","inc_12_pov_m",497,223
"2562465","Somerset CDP, Massachusetts","inc_12_pov_f",817,317
"2562535","Somerville city, Massachusetts","inc_12_pov",10263,1124
"2562535","Somerville city, Massachusetts","inc_12_pov_m",4662,642
"2562535","Somerville city, Massachusetts","inc_12_pov_f",5601,736
"2562675","South Amherst CDP, Massachusetts","inc_12_pov",1505,462
"2562675","South Amherst CDP, Massachusetts","inc_12_pov_m",891,412
"2562675","South Amherst CDP, Massachusetts","inc_12_pov_f",614,317
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov",19,32
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov_m",0,12
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov_f",19,32
"2563345","Southbridge Town city, Massachusetts","inc_12_pov",2728,573
"2563345","Southbridge Town city, Massachusetts","inc_12_pov_m",1098,279
"2563345","Southbridge Town city, Massachusetts","inc_12_pov_f",1630,391
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov",79,55
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov_m",12,17
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov_f",67,53
"2563655","South Dennis CDP, Massachusetts","inc_12_pov",352,190
"2563655","South Dennis CDP, Massachusetts","inc_12_pov_m",102,75
"2563655","South Dennis CDP, Massachusetts","inc_12_pov_f",250,135
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov",91,85
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov_m",24,38
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov_f",67,54
"2563840","Southfield CDP, Massachusetts","inc_12_pov",0,12
"2563840","Southfield CDP, Massachusetts","inc_12_pov_m",0,12
"2563840","Southfield CDP, Massachusetts","inc_12_pov_f",0,12
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov",195,220
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov_m",48,46
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov_f",147,214
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov",1037,258
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov_m",379,129
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov_f",658,196
"2566070","Spencer CDP, Massachusetts","inc_12_pov",1057,517
"2566070","Spencer CDP, Massachusetts","inc_12_pov_m",523,212
"2566070","Spencer CDP, Massachusetts","inc_12_pov_f",534,383
"2567000","Springfield city, Massachusetts","inc_12_pov",44262,2322
"2567000","Springfield city, Massachusetts","inc_12_pov_m",18881,1254
"2567000","Springfield city, Massachusetts","inc_12_pov_f",25381,1444
"2567700","Stoneham CDP, Massachusetts","inc_12_pov",1036,310
"2567700","Stoneham CDP, Massachusetts","inc_12_pov_m",467,175
"2567700","Stoneham CDP, Massachusetts","inc_12_pov_f",569,196
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov",17,25
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov_m",1,5
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov_f",16,24
"2568680","Swampscott CDP, Massachusetts","inc_12_pov",840,393
"2568680","Swampscott CDP, Massachusetts","inc_12_pov_m",194,108
"2568680","Swampscott CDP, Massachusetts","inc_12_pov_f",646,314
"2569170","Taunton city, Massachusetts","inc_12_pov",6991,841
"2569170","Taunton city, Massachusetts","inc_12_pov_m",3017,463
"2569170","Taunton city, Massachusetts","inc_12_pov_f",3974,571
"2569205","Teaticket CDP, Massachusetts","inc_12_pov",24,21
"2569205","Teaticket CDP, Massachusetts","inc_12_pov_m",9,14
"2569205","Teaticket CDP, Massachusetts","inc_12_pov_f",15,16
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov",0,12
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov_m",0,12
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov_f",0,12
"2570115","Topsfield CDP, Massachusetts","inc_12_pov",56,53
"2570115","Topsfield CDP, Massachusetts","inc_12_pov_m",44,49
"2570115","Topsfield CDP, Massachusetts","inc_12_pov_f",12,18
"2570325","Townsend CDP, Massachusetts","inc_12_pov",103,57
"2570325","Townsend CDP, Massachusetts","inc_12_pov_m",16,17
"2570325","Townsend CDP, Massachusetts","inc_12_pov_f",87,54
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov",946,338
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov_m",421,213
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov_f",525,181
"2571445","Upton CDP, Massachusetts","inc_12_pov",227,161
"2571445","Upton CDP, Massachusetts","inc_12_pov_m",76,76
"2571445","Upton CDP, Massachusetts","inc_12_pov_f",151,108
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov",205,259
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov_m",81,117
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov_f",124,144
"2572250","Wakefield CDP, Massachusetts","inc_12_pov",1018,310
"2572250","Wakefield CDP, Massachusetts","inc_12_pov_m",443,251
"2572250","Wakefield CDP, Massachusetts","inc_12_pov_f",575,146
"2572460","Walpole CDP, Massachusetts","inc_12_pov",70,45
"2572460","Walpole CDP, Massachusetts","inc_12_pov_m",8,13
"2572460","Walpole CDP, Massachusetts","inc_12_pov_f",62,46
"2572600","Waltham city, Massachusetts","inc_12_pov",5539,927
"2572600","Waltham city, Massachusetts","inc_12_pov_m",2245,486
"2572600","Waltham city, Massachusetts","inc_12_pov_f",3294,601
"2572845","Ware CDP, Massachusetts","inc_12_pov",1108,381
"2572845","Ware CDP, Massachusetts","inc_12_pov_m",518,197
"2572845","Ware CDP, Massachusetts","inc_12_pov_f",590,249
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov",356,295
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov_m",152,122
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov_f",204,185
"2573055","Warren CDP, Massachusetts","inc_12_pov",217,183
"2573055","Warren CDP, Massachusetts","inc_12_pov_m",156,164
"2573055","Warren CDP, Massachusetts","inc_12_pov_f",61,67
"2573440","Watertown Town city, Massachusetts","inc_12_pov",2790,738
"2573440","Watertown Town city, Massachusetts","inc_12_pov_m",1268,467
"2573440","Watertown Town city, Massachusetts","inc_12_pov_f",1522,379
"2573930","Webster CDP, Massachusetts","inc_12_pov",1970,553
"2573930","Webster CDP, Massachusetts","inc_12_pov_m",763,246
"2573930","Webster CDP, Massachusetts","inc_12_pov_f",1207,379
"2574210","Wellesley CDP, Massachusetts","inc_12_pov",802,240
"2574210","Wellesley CDP, Massachusetts","inc_12_pov_m",341,116
"2574210","Wellesley CDP, Massachusetts","inc_12_pov_f",461,148
"2575050","Westborough CDP, Massachusetts","inc_12_pov",212,120
"2575050","Westborough CDP, Massachusetts","inc_12_pov_m",102,79
"2575050","Westborough CDP, Massachusetts","inc_12_pov_f",110,77
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov",56,34
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov_m",28,27
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov_f",28,22
"2575505","West Chatham CDP, Massachusetts","inc_12_pov",362,233
"2575505","West Chatham CDP, Massachusetts","inc_12_pov_m",122,93
"2575505","West Chatham CDP, Massachusetts","inc_12_pov_f",240,219
"2575680","West Concord CDP, Massachusetts","inc_12_pov",460,263
"2575680","West Concord CDP, Massachusetts","inc_12_pov_m",83,69
"2575680","West Concord CDP, Massachusetts","inc_12_pov_f",377,235
"2575820","West Dennis CDP, Massachusetts","inc_12_pov",268,94
"2575820","West Dennis CDP, Massachusetts","inc_12_pov_m",119,60
"2575820","West Dennis CDP, Massachusetts","inc_12_pov_f",149,54
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov",171,226
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov_m",61,98
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov_f",110,132
"2576030","Westfield city, Massachusetts","inc_12_pov",3655,710
"2576030","Westfield city, Massachusetts","inc_12_pov_m",1711,439
"2576030","Westfield city, Massachusetts","inc_12_pov_f",1944,370
"2577890","West Springfield Town city, Massachusetts","inc_12_pov",3733,874
"2577890","West Springfield Town city, Massachusetts","inc_12_pov_m",1706,499
"2577890","West Springfield Town city, Massachusetts","inc_12_pov_f",2027,545
"2578410","West Wareham CDP, Massachusetts","inc_12_pov",242,158
"2578410","West Wareham CDP, Massachusetts","inc_12_pov_m",55,49
"2578410","West Wareham CDP, Massachusetts","inc_12_pov_f",187,151
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov",296,122
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov_m",105,71
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov_f",191,90
"2578850","Weweantic CDP, Massachusetts","inc_12_pov",337,387
"2578850","Weweantic CDP, Massachusetts","inc_12_pov_m",175,195
"2578850","Weweantic CDP, Massachusetts","inc_12_pov_f",162,193
"2578972","Weymouth Town city, Massachusetts","inc_12_pov",4202,711
"2578972","Weymouth Town city, Massachusetts","inc_12_pov_m",1618,380
"2578972","Weymouth Town city, Massachusetts","inc_12_pov_f",2584,556
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov",38,39
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov_m",38,39
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov_f",0,12
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov",552,245
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov_m",190,89
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov_f",362,186
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov",174,86
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov_m",131,65
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov_f",43,39
"2579950","Williamstown CDP, Massachusetts","inc_12_pov",243,159
"2579950","Williamstown CDP, Massachusetts","inc_12_pov_m",93,65
"2579950","Williamstown CDP, Massachusetts","inc_12_pov_f",150,108
"2580195","Wilmington CDP, Massachusetts","inc_12_pov",663,277
"2580195","Wilmington CDP, Massachusetts","inc_12_pov_m",352,185
"2580195","Wilmington CDP, Massachusetts","inc_12_pov_f",311,119
"2580370","Winchendon CDP, Massachusetts","inc_12_pov",546,292
"2580370","Winchendon CDP, Massachusetts","inc_12_pov_m",288,204
"2580370","Winchendon CDP, Massachusetts","inc_12_pov_f",258,167
"2580545","Winchester CDP, Massachusetts","inc_12_pov",529,194
"2580545","Winchester CDP, Massachusetts","inc_12_pov_m",260,125
"2580545","Winchester CDP, Massachusetts","inc_12_pov_f",269,102
"2581005","Winthrop Town city, Massachusetts","inc_12_pov",1669,415
"2581005","Winthrop Town city, Massachusetts","inc_12_pov_m",642,192
"2581005","Winthrop Town city, Massachusetts","inc_12_pov_f",1027,292
"2581035","Woburn city, Massachusetts","inc_12_pov",2791,629
"2581035","Woburn city, Massachusetts","inc_12_pov_m",1024,244
"2581035","Woburn city, Massachusetts","inc_12_pov_f",1767,463
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov",129,94
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov_m",34,42
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov_f",95,66
"2582000","Worcester city, Massachusetts","inc_12_pov",38105,2050
"2582000","Worcester city, Massachusetts","inc_12_pov_m",17673,1186
"2582000","Worcester city, Massachusetts","inc_12_pov_f",20432,1305
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov",256,124
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov_m",89,58
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov_f",167,83
