"GEOID","NAME","variable","estimate","moe"
"2500135","Abington CDP, Massachusetts","pop_male",7143,303
"2500135","Abington CDP, Massachusetts","pop_female",8969,297
"2500135","Abington CDP, Massachusetts","pop_total",16112,37
"2500530","Acushnet Center CDP, Massachusetts","pop_male",1300,213
"2500530","Acushnet Center CDP, Massachusetts","pop_female",1559,217
"2500530","Acushnet Center CDP, Massachusetts","pop_total",2859,362
"2500590","Adams CDP, Massachusetts","pop_male",2664,240
"2500590","Adams CDP, Massachusetts","pop_female",2811,184
"2500590","Adams CDP, Massachusetts","pop_total",5475,274
"2500840","Agawam Town city, Massachusetts","pop_male",13804,408
"2500840","Agawam Town city, Massachusetts","pop_female",14884,410
"2500840","Agawam Town city, Massachusetts","pop_total",28688,27
"2501260","Amesbury Town city, Massachusetts","pop_male",8397,276
"2501260","Amesbury Town city, Massachusetts","pop_female",8510,276
"2501260","Amesbury Town city, Massachusetts","pop_total",16907,26
"2501360","Amherst Center CDP, Massachusetts","pop_male",9036,689
"2501360","Amherst Center CDP, Massachusetts","pop_female",10507,694
"2501360","Amherst Center CDP, Massachusetts","pop_total",19543,818
"2501430","Andover CDP, Massachusetts","pop_male",3817,308
"2501430","Andover CDP, Massachusetts","pop_female",4966,417
"2501430","Andover CDP, Massachusetts","pop_total",8783,533
"2501640","Arlington CDP, Massachusetts","pop_male",20771,531
"2501640","Arlington CDP, Massachusetts","pop_female",23357,528
"2501640","Arlington CDP, Massachusetts","pop_total",44128,51
"2502515","Athol CDP, Massachusetts","pop_male",4267,283
"2502515","Athol CDP, Massachusetts","pop_female",4160,313
"2502515","Athol CDP, Massachusetts","pop_total",8427,427
"2502690","Attleboro city, Massachusetts","pop_male",21321,641
"2502690","Attleboro city, Massachusetts","pop_female",22632,633
"2502690","Attleboro city, Massachusetts","pop_total",43953,34
"2503040","Ayer CDP, Massachusetts","pop_male",1558,290
"2503040","Ayer CDP, Massachusetts","pop_female",1545,291
"2503040","Ayer CDP, Massachusetts","pop_total",3103,485
"2503355","Baldwinville CDP, Massachusetts","pop_male",1080,262
"2503355","Baldwinville CDP, Massachusetts","pop_female",1094,257
"2503355","Baldwinville CDP, Massachusetts","pop_total",2174,426
"2503690","Barnstable Town city, Massachusetts","pop_male",21623,482
"2503690","Barnstable Town city, Massachusetts","pop_female",22968,481
"2503690","Barnstable Town city, Massachusetts","pop_total",44591,31
"2503705","Barre CDP, Massachusetts","pop_male",629,273
"2503705","Barre CDP, Massachusetts","pop_female",446,158
"2503705","Barre CDP, Massachusetts","pop_total",1075,339
"2504790","Belchertown CDP, Massachusetts","pop_male",1609,318
"2504790","Belchertown CDP, Massachusetts","pop_female",1680,336
"2504790","Belchertown CDP, Massachusetts","pop_total",3289,530
"2504965","Bellingham CDP, Massachusetts","pop_male",2446,289
"2504965","Bellingham CDP, Massachusetts","pop_female",2950,350
"2504965","Bellingham CDP, Massachusetts","pop_total",5396,514
"2505105","Belmont CDP, Massachusetts","pop_male",11886,361
"2505105","Belmont CDP, Massachusetts","pop_female",13451,356
"2505105","Belmont CDP, Massachusetts","pop_total",25337,27
"2505595","Beverly city, Massachusetts","pop_male",19064,448
"2505595","Beverly city, Massachusetts","pop_female",21606,446
"2505595","Beverly city, Massachusetts","pop_total",40670,36
"2506050","Blandford CDP, Massachusetts","pop_male",189,43
"2506050","Blandford CDP, Massachusetts","pop_female",193,39
"2506050","Blandford CDP, Massachusetts","pop_total",382,74
"2506170","Bliss Corner CDP, Massachusetts","pop_male",2609,251
"2506170","Bliss Corner CDP, Massachusetts","pop_female",3148,306
"2506170","Bliss Corner CDP, Massachusetts","pop_total",5757,436
"2507000","Boston city, Massachusetts","pop_male",311843,853
"2507000","Boston city, Massachusetts","pop_female",338438,861
"2507000","Boston city, Massachusetts","pop_total",650281,47
"2507140","Bourne CDP, Massachusetts","pop_male",482,140
"2507140","Bourne CDP, Massachusetts","pop_female",720,216
"2507140","Bourne CDP, Massachusetts","pop_total",1202,311
"2507385","Boxford CDP, Massachusetts","pop_male",1212,261
"2507385","Boxford CDP, Massachusetts","pop_female",1154,234
"2507385","Boxford CDP, Massachusetts","pop_total",2366,441
"2507740","Braintree Town city, Massachusetts","pop_male",17671,472
"2507740","Braintree Town city, Massachusetts","pop_female",19234,474
"2507740","Braintree Town city, Massachusetts","pop_total",36905,31
"2507945","Brewster CDP, Massachusetts","pop_male",1048,249
"2507945","Brewster CDP, Massachusetts","pop_female",1232,205
"2507945","Brewster CDP, Massachusetts","pop_total",2280,389
"2508050","Bridgewater CDP, Massachusetts","pop_male",3867,517
"2508050","Bridgewater CDP, Massachusetts","pop_female",4649,607
"2508050","Bridgewater CDP, Massachusetts","pop_total",8516,781
"2509000","Brockton city, Massachusetts","pop_male",45496,639
"2509000","Brockton city, Massachusetts","pop_female",49036,640
"2509000","Brockton city, Massachusetts","pop_total",94532,46
"2509070","Brookfield CDP, Massachusetts","pop_male",479,111
"2509070","Brookfield CDP, Massachusetts","pop_female",307,89
"2509070","Brookfield CDP, Massachusetts","pop_total",786,162
"2509210","Brookline CDP, Massachusetts","pop_male",25686,668
"2509210","Brookline CDP, Massachusetts","pop_female",33446,664
"2509210","Brookline CDP, Massachusetts","pop_total",59132,42
"2509875","Burlington CDP, Massachusetts","pop_male",12576,459
"2509875","Burlington CDP, Massachusetts","pop_female",12891,459
"2509875","Burlington CDP, Massachusetts","pop_total",25467,34
"2510015","Buzzards Bay CDP, Massachusetts","pop_male",1732,342
"2510015","Buzzards Bay CDP, Massachusetts","pop_female",1325,197
"2510015","Buzzards Bay CDP, Massachusetts","pop_total",3057,472
"2511000","Cambridge city, Massachusetts","pop_male",52208,978
"2511000","Cambridge city, Massachusetts","pop_female",55708,980
"2511000","Cambridge city, Massachusetts","pop_total",107916,31
"2512960","Chatham CDP, Massachusetts","pop_male",771,213
"2512960","Chatham CDP, Massachusetts","pop_female",745,156
"2512960","Chatham CDP, Massachusetts","pop_total",1516,298
"2513205","Chelsea city, Massachusetts","pop_male",18987,540
"2513205","Chelsea city, Massachusetts","pop_female",18594,542
"2513205","Chelsea city, Massachusetts","pop_total",37581,51
"2513310","Cheshire CDP, Massachusetts","pop_male",336,149
"2513310","Cheshire CDP, Massachusetts","pop_female",257,93
"2513310","Cheshire CDP, Massachusetts","pop_total",593,204
"2513450","Chester CDP, Massachusetts","pop_male",394,68
"2513450","Chester CDP, Massachusetts","pop_female",360,85
"2513450","Chester CDP, Massachusetts","pop_total",754,135
"2513660","Chicopee city, Massachusetts","pop_male",27690,788
"2513660","Chicopee city, Massachusetts","pop_female",28496,785
"2513660","Chicopee city, Massachusetts","pop_total",56186,31
"2514430","Clinton CDP, Massachusetts","pop_male",3650,326
"2514430","Clinton CDP, Massachusetts","pop_female",3736,376
"2514430","Clinton CDP, Massachusetts","pop_total",7386,537
"2514570","Cochituate CDP, Massachusetts","pop_male",3433,216
"2514570","Cochituate CDP, Massachusetts","pop_female",3460,215
"2514570","Cochituate CDP, Massachusetts","pop_total",6893,312
"2515340","Cordaville CDP, Massachusetts","pop_male",1304,180
"2515340","Cordaville CDP, Massachusetts","pop_female",1290,173
"2515340","Cordaville CDP, Massachusetts","pop_total",2594,288
"2516285","Danvers CDP, Massachusetts","pop_male",13394,408
"2516285","Danvers CDP, Massachusetts","pop_female",14006,401
"2516285","Danvers CDP, Massachusetts","pop_total",27400,48
"2516530","Dedham CDP, Massachusetts","pop_male",12263,374
"2516530","Dedham CDP, Massachusetts","pop_female",12961,372
"2516530","Dedham CDP, Massachusetts","pop_total",25224,28
"2516635","Deerfield CDP, Massachusetts","pop_male",394,167
"2516635","Deerfield CDP, Massachusetts","pop_female",506,219
"2516635","Deerfield CDP, Massachusetts","pop_total",900,296
"2516740","Dennis CDP, Massachusetts","pop_male",1217,190
"2516740","Dennis CDP, Massachusetts","pop_female",1334,215
"2516740","Dennis CDP, Massachusetts","pop_total",2551,385
"2516810","Dennis Port CDP, Massachusetts","pop_male",1324,252
"2516810","Dennis Port CDP, Massachusetts","pop_female",1564,271
"2516810","Dennis Port CDP, Massachusetts","pop_total",2888,416
"2516840","Devens CDP, Massachusetts","pop_male",1474,316
"2516840","Devens CDP, Massachusetts","pop_female",259,86
"2516840","Devens CDP, Massachusetts","pop_total",1733,356
"2517370","Dover CDP, Massachusetts","pop_male",1278,165
"2517370","Dover CDP, Massachusetts","pop_female",1163,170
"2517370","Dover CDP, Massachusetts","pop_total",2441,277
"2517860","Duxbury CDP, Massachusetts","pop_male",592,143
"2517860","Duxbury CDP, Massachusetts","pop_female",783,162
"2517860","Duxbury CDP, Massachusetts","pop_total",1375,256
"2518595","East Brookfield CDP, Massachusetts","pop_male",596,113
"2518595","East Brookfield CDP, Massachusetts","pop_female",573,90
"2518595","East Brookfield CDP, Massachusetts","pop_total",1169,151
"2518840","East Dennis CDP, Massachusetts","pop_male",1390,294
"2518840","East Dennis CDP, Massachusetts","pop_female",1459,190
"2518840","East Dennis CDP, Massachusetts","pop_total",2849,391
"2518875","East Douglas CDP, Massachusetts","pop_male",1479,345
"2518875","East Douglas CDP, Massachusetts","pop_female",1342,333
"2518875","East Douglas CDP, Massachusetts","pop_total",2821,530
"2518980","East Falmouth CDP, Massachusetts","pop_male",2987,350
"2518980","East Falmouth CDP, Massachusetts","pop_female",3104,343
"2518980","East Falmouth CDP, Massachusetts","pop_total",6091,618
"2519370","Easthampton Town city, Massachusetts","pop_male",7828,359
"2519370","Easthampton Town city, Massachusetts","pop_female",8232,359
"2519370","Easthampton Town city, Massachusetts","pop_total",16060,22
"2519400","East Harwich CDP, Massachusetts","pop_male",2098,253
"2519400","East Harwich CDP, Massachusetts","pop_female",2475,305
"2519400","East Harwich CDP, Massachusetts","pop_total",4573,446
"2520310","East Pepperell CDP, Massachusetts","pop_male",938,138
"2520310","East Pepperell CDP, Massachusetts","pop_female",1061,165
"2520310","East Pepperell CDP, Massachusetts","pop_total",1999,251
"2520380","East Sandwich CDP, Massachusetts","pop_male",1865,219
"2520380","East Sandwich CDP, Massachusetts","pop_female",1975,218
"2520380","East Sandwich CDP, Massachusetts","pop_total",3840,385
"2521115","Edgartown CDP, Massachusetts","pop_male",326,152
"2521115","Edgartown CDP, Massachusetts","pop_female",355,140
"2521115","Edgartown CDP, Massachusetts","pop_total",681,234
"2521815","Essex CDP, Massachusetts","pop_male",780,139
"2521815","Essex CDP, Massachusetts","pop_female",833,142
"2521815","Essex CDP, Massachusetts","pop_total",1613,239
"2521990","Everett city, Massachusetts","pop_male",21529,722
"2521990","Everett city, Massachusetts","pop_female",22356,722
"2521990","Everett city, Massachusetts","pop_total",43885,34
"2523000","Fall River city, Massachusetts","pop_male",41611,885
"2523000","Fall River city, Massachusetts","pop_female",47116,881
"2523000","Fall River city, Massachusetts","pop_total",88727,57
"2523070","Falmouth CDP, Massachusetts","pop_male",1510,239
"2523070","Falmouth CDP, Massachusetts","pop_female",1977,236
"2523070","Falmouth CDP, Massachusetts","pop_total",3487,386
"2523840","Fiskdale CDP, Massachusetts","pop_male",1090,216
"2523840","Fiskdale CDP, Massachusetts","pop_female",1271,267
"2523840","Fiskdale CDP, Massachusetts","pop_total",2361,383
"2523875","Fitchburg city, Massachusetts","pop_male",20332,483
"2523875","Fitchburg city, Massachusetts","pop_female",20130,490
"2523875","Fitchburg city, Massachusetts","pop_total",40462,33
"2524190","Forestdale CDP, Massachusetts","pop_male",2314,490
"2524190","Forestdale CDP, Massachusetts","pop_female",2129,312
"2524190","Forestdale CDP, Massachusetts","pop_total",4443,647
"2524855","Foxborough CDP, Massachusetts","pop_male",2668,356
"2524855","Foxborough CDP, Massachusetts","pop_female",2658,327
"2524855","Foxborough CDP, Massachusetts","pop_total",5326,593
"2524960","Framingham CDP, Massachusetts","pop_male",33292,798
"2524960","Framingham CDP, Massachusetts","pop_female",37151,802
"2524960","Framingham CDP, Massachusetts","pop_total",70443,37
"2525172","Franklin Town city, Massachusetts","pop_male",15922,422
"2525172","Franklin Town city, Massachusetts","pop_female",16809,419
"2525172","Franklin Town city, Massachusetts","pop_total",32731,32
"2525485","Gardner city, Massachusetts","pop_male",10221,359
"2525485","Gardner city, Massachusetts","pop_female",10085,355
"2525485","Gardner city, Massachusetts","pop_total",20306,39
"2526150","Gloucester city, Massachusetts","pop_male",13727,343
"2526150","Gloucester city, Massachusetts","pop_female",15672,342
"2526150","Gloucester city, Massachusetts","pop_total",29399,24
"2526500","Granby CDP, Massachusetts","pop_male",660,196
"2526500","Granby CDP, Massachusetts","pop_female",771,200
"2526500","Granby CDP, Massachusetts","pop_total",1431,352
"2526780","Great Barrington CDP, Massachusetts","pop_male",1201,286
"2526780","Great Barrington CDP, Massachusetts","pop_female",1143,216
"2526780","Great Barrington CDP, Massachusetts","pop_total",2344,388
"2527100","Greenfield Town city, Massachusetts","pop_male",8641,233
"2527100","Greenfield Town city, Massachusetts","pop_female",8873,232
"2527100","Greenfield Town city, Massachusetts","pop_total",17514,27
"2527147","Green Harbor-Cedar Crest CDP, Massachusetts","pop_male",1290,243
"2527147","Green Harbor-Cedar Crest CDP, Massachusetts","pop_female",1583,249
"2527147","Green Harbor-Cedar Crest CDP, Massachusetts","pop_total",2873,429
"2527445","Groton CDP, Massachusetts","pop_male",509,191
"2527445","Groton CDP, Massachusetts","pop_female",572,158
"2527445","Groton CDP, Massachusetts","pop_total",1081,293
"2528425","Hanscom AFB CDP, Massachusetts","pop_male",1008,154
"2528425","Hanscom AFB CDP, Massachusetts","pop_female",1066,125
"2528425","Hanscom AFB CDP, Massachusetts","pop_total",2074,188
"2528460","Hanson CDP, Massachusetts","pop_male",1008,186
"2528460","Hanson CDP, Massachusetts","pop_female",764,129
"2528460","Hanson CDP, Massachusetts","pop_total",1772,283
"2529055","Harwich Center CDP, Massachusetts","pop_male",844,226
"2529055","Harwich Center CDP, Massachusetts","pop_female",861,191
"2529055","Harwich Center CDP, Massachusetts","pop_total",1705,336
"2529090","Harwich Port CDP, Massachusetts","pop_male",772,163
"2529090","Harwich Port CDP, Massachusetts","pop_female",1197,274
"2529090","Harwich Port CDP, Massachusetts","pop_total",1969,346
"2529230","Hatfield CDP, Massachusetts","pop_male",727,125
"2529230","Hatfield CDP, Massachusetts","pop_female",779,123
"2529230","Hatfield CDP, Massachusetts","pop_total",1506,189
"2529405","Haverhill city, Massachusetts","pop_male",30089,677
"2529405","Haverhill city, Massachusetts","pop_female",31990,681
"2529405","Haverhill city, Massachusetts","pop_total",62079,36
"2530175","Hingham CDP, Massachusetts","pop_male",2468,273
"2530175","Hingham CDP, Massachusetts","pop_female",2948,394
"2530175","Hingham CDP, Massachusetts","pop_total",5416,584
"2530420","Holbrook CDP, Massachusetts","pop_male",5562,255
"2530420","Holbrook CDP, Massachusetts","pop_female",5413,254
"2530420","Holbrook CDP, Massachusetts","pop_total",10975,24
"2530630","Holland CDP, Massachusetts","pop_male",761,102
"2530630","Holland CDP, Massachusetts","pop_female",672,101
"2530630","Holland CDP, Massachusetts","pop_total",1433,171
"2530840","Holyoke city, Massachusetts","pop_male",19574,491
"2530840","Holyoke city, Massachusetts","pop_female",20768,488
"2530840","Holyoke city, Massachusetts","pop_total",40342,67
"2530980","Hopedale CDP, Massachusetts","pop_male",1928,248
"2530980","Hopedale CDP, Massachusetts","pop_female",1947,228
"2530980","Hopedale CDP, Massachusetts","pop_total",3875,361
"2531050","Hopkinton CDP, Massachusetts","pop_male",1208,232
"2531050","Hopkinton CDP, Massachusetts","pop_female",1448,240
"2531050","Hopkinton CDP, Massachusetts","pop_total",2656,394
"2531295","Housatonic CDP, Massachusetts","pop_male",424,198
"2531295","Housatonic CDP, Massachusetts","pop_female",430,188
"2531295","Housatonic CDP, Massachusetts","pop_total",854,332
"2531575","Hudson CDP, Massachusetts","pop_male",7536,360
"2531575","Hudson CDP, Massachusetts","pop_female",7804,342
"2531575","Hudson CDP, Massachusetts","pop_total",15340,343
"2531680","Hull CDP, Massachusetts","pop_male",4822,201
"2531680","Hull CDP, Massachusetts","pop_female",5581,200
"2531680","Hull CDP, Massachusetts","pop_total",10403,25
"2531750","Huntington CDP, Massachusetts","pop_male",331,76
"2531750","Huntington CDP, Massachusetts","pop_female",348,82
"2531750","Huntington CDP, Massachusetts","pop_total",679,132
"2532275","Ipswich CDP, Massachusetts","pop_male",2154,204
